height,cohesion,friction_angle,unit_weight,slope_angle,water_depth_ratio,fs_average
35.88249800587421,3.0039362760531594,27.22730726666907,16.018034237495687,56.609469106101955,0.1946731342509989,0.6399642627089452
22.64846225791645,27.265718729493344,27.55542750669947,16.840840107553134,50.855815722700555,0.7162058596711499,0.1517596002845814
33.93821158910645,19.459499304731356,15.46679817649974,19.87170012832222,43.29292795287061,0.7556837023890164,0.9138732666049025
36.840317412595056,29.582870095465946,22.845941342688096,18.09267612608107,48.819258954503695,0.56615465349451,0.3972534052714323
24.440319683622885,0.9084989823754425,44.07389610260601,21.988197768354095,21.4066672897702,0.08008811595027031,0.3449877733457109
44.70955771749055,16.936364709375198,28.669704094273293,17.20750195843501,44.48591514834098,0.4501748505165429,0.19678781145281776
13.97601369886263,5.832937353334522,31.326869220155395,20.810881250006492,42.37644522699426,0.44710876457704124,0.2519556188039085
46.20743895565284,15.98450221107642,29.918286500119954,18.990948948210225,37.860995941378754,0.7767933887874174,0.10974835333523457
7.166728418650863,1.8684011914260834,27.90246115076109,18.527553261426608,34.61706411576333,0.4912828247782204,0.45337041423054303
20.897996257021088,15.030027891024043,21.357602573421733,20.65286029309336,53.22125142830091,0.3993442613915991,0.2574894421063355
44.96203580282977,29.234336970529366,22.663584378005666,18.490245503934744,56.312477600381854,0.6664561689550504,1.9520070966488596
29.125996383618272,16.229493448360287,39.887693467290106,18.606929242495273,28.80732882707659,0.18801074151130398,0.1937894843949085
30.596909053959433,19.90009364320362,34.892653911244196,20.624851284173534,34.823658834305846,0.5027115467733009,0.11218018060397397
17.611264576909292,0.11938751499536993,41.79820610014572,21.769553232792347,50.95916615888032,0.5385275410329269,0.1753577162222268
31.17107829862941,2.2399443008583786,29.370506540295757,19.51474084780153,50.133033531571115,0.254925122403552,0.20944317804388057
30.053402909733126,4.729511540138514,41.06137024967005,19.443636892871694,32.052486524487485,0.5315472077872824,0.17298632304320555
44.61246207725323,17.556279784348373,29.36288996175483,18.17272839788371,41.75863006019121,0.7365643796402827,0.4685508833308617
38.34113361095114,4.417582573806723,28.42655734236787,19.07359082719797,56.06392015270845,0.047810837396077055,0.14193360270590893
23.78230136828872,0.3713007955231168,34.475540438073764,18.16537466573277,53.32636174690841,0.049376470040501455,0.10306977397780916
44.61264582654024,4.869988714006557,35.24399495238066,20.558474729513893,41.54580461538674,0.1570756972274536,3.6008020150632145
38.803378039385834,3.1318505760779454,42.113636147323575,19.14133720241609,58.457327671015804,0.2508517972446538,0.3286079994870251
5.703134897787165,1.623171441981715,25.731409138840057,21.906604089800574,49.11972005031055,0.6620458129379727,0.11695168091443875
31.87376077074849,0.8068171032614169,35.42065612989654,20.014276793700716,46.093478465946724,0.5667119505897368,0.3645001413539052
35.580237336010924,7.128574135908085,24.770300456953937,19.486640301558573,46.52959524014932,0.6422335274140437,0.4209055640618677
15.199749941168765,19.9480114707522,30.672063890195574,17.235555566315767,64.48660365160873,0.7686338393830248,3.342000170769974
39.96426128905804,14.265917898345641,22.638274694438106,18.26346044761842,25.902201540072866,0.30636102371657237,0.12159278086006599
42.6062886186238,13.223482745018,20.613053992585684,16.1645783077036,54.4836311899422,0.6088241134097809,2.451284256692139
40.46595311408301,0.5090020872221879,26.550427541885057,17.174394860425195,25.66224844459553,0.06962413243251593,0.24247044577770083
35.6084195628667,23.613506370906123,17.140498214095402,16.781145123576,45.39403062754726,0.6792757932699263,0.18114609317842012
31.84769297937678,27.48304456152902,21.594727547219414,16.76695586348582,53.749892860428375,0.7095802222581794,0.40647804766272194
34.338898677555086,14.614703363493312,15.792809143858136,16.10630348682208,46.55558665220024,0.6906252993942616,0.1923138051635634
17.323111690686304,3.51845693593983,38.07334777042984,19.749458843124774,57.954193902080796,0.5498893433834793,1.1506648401076307
46.40912982776743,17.453920593007446,34.41137241815708,17.62520005723767,63.149043107027794,0.6114870291476305,0.4791394654062187
31.845683637179164,7.853791687434404,26.100109810688373,20.874502218952642,39.39131204590213,0.5709656078960673,0.1322489531332001
40.28146780398935,3.0350460448715837,42.60107165913131,20.72072066882125,61.37093123387961,0.31419543348155604,0.3526881577746562
44.95273065088256,4.068353847658134,41.21012837984486,20.385054101012607,60.61294293584257,0.774751931923185,0.12716850500407836
24.46013038744648,0.9857683821083818,39.09202361141969,20.75654971885608,45.073145554454854,0.6461321437935437,0.1528972976274397
44.73960992756641,21.92529868604141,27.153186983653868,17.243560948298036,48.765190363855126,0.5503097646149517,0.35776570876636277
36.287795888331715,0.6289704627736187,26.763940561798403,19.794229305649736,64.52453992889117,0.06586978718507615,0.1245492562060209
5.337331833043033,14.951789561759481,34.73014659874899,20.056109129089556,50.758633817896055,0.5631238459662132,0.37721309650398543
32.40179875660886,2.558173781150588,28.95642797128114,17.292206751449147,41.369174045788114,0.11041927186672469,0.10243086781806332
6.694978617122005,2.654153832213751,40.46774899844326,19.934702850573256,38.352057704902606,0.4796301420929947,0.5679555979533975
33.006601028073874,1.241567688839279,42.73968949744741,18.40157953446687,61.4060628553105,0.10393370930555293,2.119342096365268
14.88027065873627,22.133575235741734,32.277720184225856,17.372531347431273,48.34968785863352,0.7970980627985154,0.13901491441135194
25.16726567539284,4.978318950942602,35.2977308023565,19.189641147430876,28.296330139263503,0.42054172600102757,0.2165870203843528
24.66293516864528,7.613485196048816,23.761870811914893,16.09085613487894,54.06769353332862,0.14610159807918396,0.37000470995003804
6.198699882189778,2.883522837872736,31.45664016932154,19.834434324771124,63.072201120905106,0.09883079714182044,0.13889820717046056
19.68526975437588,9.508392658087637,33.99104769591872,19.931754659820374,44.12871682965721,0.13015980150581816,0.17112272042946547
28.87480514183382,16.817491944064702,22.86491938246568,18.54433734716047,47.14742888158139,0.7104394080003136,0.997598615964311
41.61006248316814,2.328165746411387,33.531817990885216,20.363472757001556,55.521337654092235,0.6424381003427732,0.3534097905295213
29.66981506388579,12.810813477653038,25.371120742792343,19.165792558929972,53.978747706951886,0.5538979106483599,0.668004152834893
24.870465986663557,1.1034294510166016,33.773851119518795,18.048200010059944,29.802788946032365,0.4023992395643255,0.10485715002709042
6.983613208603012,2.8977645042605555,28.145308187372432,21.59803455079569,63.934283728374425,0.1674384190108678,0.13130411575582798
45.880419477520064,13.126896718695653,28.453302796720045,19.7077707983905,38.34984775851942,0.40551016868322326,0.14165704642922217
9.561114621963466,4.642791826821464,26.713916753893834,17.71853335826228,29.903976596695436,0.28661221834623424,0.504383131242582
10.219197969586562,17.922075250217237,29.384882241180854,17.854175500611507,50.83131809972612,0.4308168733408315,0.8414922131505126
47.02353246758552,0.8358581935953596,39.26881639805731,20.18324778715945,23.964621712705547,0.35264516701833293,0.1246138662859735
28.530007723402786,0.7925922979667233,34.99702531914383,19.77580122696662,68.91339247220024,0.6304343817411184,3.0647428754272057
26.97238746925241,21.44678502192376,16.961389681196458,19.722043467386477,22.89448447838472,0.6232185476802844,0.1167721623561205
29.02544122940414,3.7665057974683536,17.93248182829034,16.01206487959699,49.3647566467449,0.13080963008886554,0.15516148507568486
30.292469583649936,19.417254855684213,28.70232238982185,16.127678120297023,51.41803156829124,0.5920145504638196,0.7923704156704442
16.455792254123537,3.5408725406997945,44.4135600831875,20.36339381263198,33.47760251888989,0.3769160580829657,0.4677462898230661
16.41601279951682,15.54377064482545,25.019764475190712,19.626694697558335,63.64479069791238,0.4960566440366801,0.7986937196735919
41.376061341124235,4.06771059423174,38.158332503560864,19.70741026084071,46.20041369798011,0.30076141782637084,0.3314654541824745
27.614883558522163,0.7011125293367382,26.018360546185292,19.360426450043434,40.68227653405505,0.3499153133292323,0.12937979298096522
35.797310491258195,2.147060574728447,37.94179845015503,18.038405376822762,42.17076287881815,0.6872350618102017,0.1397972001966335
8.616321898170023,4.714060566888689,34.20489276872182,19.42695430768384,34.394418552569384,0.2700127282591181,0.17169144761968191
38.17195194969786,0.6537344546098317,27.865926847768822,21.053854459672074,47.631175306918614,0.4707459610995615,0.2760483014097068
34.246778184465505,31.424397933806873,29.326455220812225,17.252413249346,43.65812073878015,0.6523825119026181,2.5230754224962473
13.608416433738824,2.37575583326729,31.575693376832653,20.14660594261119,58.86976640344801,0.19852380607474976,0.17276717329670427
18.169966176270037,27.20757928744463,35.7820484856067,16.606909707138236,67.7983718686995,0.7356419104647995,2.40264598346193
24.890078099008687,29.388175155008227,16.422964423524782,18.32502653928216,34.14380885419566,0.6951556573263747,0.15697099985585333
46.92710217316301,2.5921115477618066,39.31004291114432,21.583467347894306,26.776709405314378,0.4426732222466274,0.32484437960323237
24.144715989766382,2.0351846618223535,28.899403223935312,20.50594574125543,67.36669677311758,0.30021298405985936,0.3656467676586831
47.73249175105759,2.3170191472658908,30.917459088458465,20.75052636371128,51.131268958990006,0.6453748587632169,0.45326989217356495
26.878347315049208,3.0755399644999075,41.88446313336341,21.34549511184553,44.19698277216962,0.43493025674848856,0.9789536507006135
21.011163304491294,28.188187296803978,19.534885906887176,19.348422280566737,21.184082248390776,0.633918781916768,0.5628708700049261
48.91377246501,9.83624318771324,17.10218114962452,17.15114066307573,56.60264910779801,0.21867533871071593,0.15653169512766524
39.47111066703991,17.00197064265626,28.147159432624253,21.370214202031207,27.027651704326203,0.21807180778783242,0.2646923547516907
6.228312983678656,9.390719616489775,38.27164002494318,17.546636956363773,38.19112373443395,0.6475143835124619,0.14365681912035094
24.049683096558578,4.052037638628552,27.85957073696493,20.226700535317637,35.58803380627137,0.22159153053820424,0.1699821504532359
44.162768167610814,9.463759968015353,28.723393572035768,18.037244890971923,38.56151569632584,0.2508788984366134,0.20057663788445002
12.321198585345254,7.309434209409838,19.933718714272885,16.977026105066965,30.204051947918394,0.5958315551548506,0.10768420374120222
49.32967751316565,2.5396421798984337,34.41621968533086,19.436795655802833,45.71091286737274,0.6176735626148369,0.22855115349428878
34.41326617088434,0.5221254406945841,25.35446308835495,16.49865472893021,63.32084341216869,0.7832670776094217,1.363574352763087
7.555730594613509,11.446545965681924,33.41801234439515,19.60404108510755,67.45819959736943,0.4276422415389585,0.1810573173367142
40.647455959492575,22.622066459736104,20.536048392556573,16.102176451470076,55.51133748448396,0.4578523259367602,0.3008992642507519
42.15565826559593,3.5921731849896075,37.0220629280319,21.833350510094036,46.49328022422239,0.3177893427685208,0.3428381438625417
41.197044521148015,44.97014897294336,27.767677729441907,17.158554614841083,48.849500920167884,0.5127313115374921,0.34306349894080235
34.76722386719667,1.8180273521765766,27.249633390748336,19.867238571041618,65.01594390122804,0.5275458659598999,0.885261084022843
30.169659651182823,13.33054566896828,15.335873928304027,18.59945483828137,45.47952516781869,0.6887803073548878,0.13976777842707516
10.294401827400044,1.5482551401372202,23.726374523410136,18.861158953585047,56.712251763215235,0.2576755831340594,2.4801825396097326
37.832133349251585,0.663546003798311,25.661635485222472,19.415571973659805,62.16491416679632,0.7136779461524916,1.2539350271057959
28.016853598242246,2.811502177083382,30.075668746579495,20.70240326463012,57.04173580894732,0.4458843896978853,0.4662528442126563
11.870681923347227,8.773977821228057,20.327419122946427,18.687846243395224,56.659308112655,0.726450555663023,1.519780840443927
42.19015443409854,47.53204894814776,12.82770455365327,19.170031345223556,49.51626272415048,0.7957579310523007,0.438164843135001
16.17704779388621,13.392721963366437,33.86979742286597,19.01338196854325,31.704079202762472,0.5421605841840043,2.8492650746542005
39.02117876588155,3.6766933082349307,25.15500536002102,21.998679224508678,30.48663288692746,0.4211890843602526,0.15065367587550982
44.99940345005172,3.9365250724691387,26.2442799416541,20.08530186114116,29.252382546685755,0.2447168702595887,0.16595845650043312
12.439031457420338,11.530719326922704,33.39788661487476,19.56465299120173,52.03121365491931,0.6114929295530128,0.19409527115027475
8.63256520801408,1.76686670568321,31.316000012956753,18.78736135869708,34.61244265432127,0.6435491209494333,0.24379188021925702
26.433668632192983,17.349944128273684,39.85921909229474,20.702944853684695,27.527463691641252,0.31611007063359486,1.3075902235489487
37.07638959195521,25.650973134122776,23.700194449794765,19.674039873222387,46.145446196096444,0.4898822811688944,0.6056418492060697
37.97639722641948,0.04676731187804262,35.0266744737907,21.983618966645633,20.43499580523062,0.1978638458987746,0.17821224504436578
20.62092668160593,6.907606543931779,27.428697454974774,20.91106422203949,42.4105366795268,0.6895708819953372,0.179473346076426
24.417938050212694,30.55327749076229,23.826865123266217,17.194931326220022,61.045116827226316,0.5330643968426261,0.9283103477997774
37.79562858048646,23.05001047730231,26.028619055171646,16.833836183655556,61.454453624508886,0.5190498529096169,1.3612855755220103
13.821831215124794,4.990017684716717,42.71613983242349,18.54538400888611,65.23848219414916,0.4998018661305185,0.5372368810924752
32.44301984497257,23.911268413960823,22.681061038420737,18.813013324194948,31.920151886367226,0.2041354127759914,0.10372462011627712
23.27915475911269,3.510698252958697,34.02038735914648,20.697299806604086,33.74864139180741,0.6829684544111183,0.16155062360490352
47.633957946235746,0.9953264515016175,44.879558533635446,18.324314131298607,47.462063676513296,0.7610617053904852,0.10026553973810189
21.42004962888936,3.1101097997029226,31.91798479654704,20.238075864915068,48.362998494734256,0.7136300536793942,1.8516028067866446
48.07505996417084,21.74133746309051,39.7021724454548,18.15722011618749,23.607321566817962,0.36679260094457206,0.3625149886496437
43.38750528778484,4.520324153558321,27.444285682613952,20.24754083936329,50.89571546371869,0.6556809958737033,0.19813728064348496
30.815939352159408,0.5782495922746028,33.01316969627412,20.56148791948984,57.97434591214087,0.4568490392062051,0.19820839391044454
16.654628240067822,32.15870416343871,23.205829613942335,19.056871672133003,28.222248441554974,0.6999620686535616,0.1173503792022687
40.70620898300023,6.795135711379512,24.03692193444407,19.699374914585896,50.81271843400184,0.5788272712958932,0.15191350849474938
